2015-07-29 17:34:13 : Time=340726 X=-10148.7705078125 Y=-940.978271484375
2015-07-29 17:34:14 : Time=341734 X=-10037.595703125 Y=-1310.34130859375
2015-07-29 17:34:15 : Time=342758 X=-10058.326171875 Y=-1700.46484375
2015-07-29 17:34:16 : Time=343776 X=-10147.419921875 Y=-2071.76049804688
2015-07-29 17:34:17 : Time=344790 X=-10243.3603515625 Y=-2314.31469726563
2015-07-29 17:34:18 : Time=345804 X=-10511.5869140625 Y=-2400
2015-07-29 17:34:19 : Time=346821 X=-10798.458984375 Y=-2620.01220703125
2015-07-29 17:34:20 : Time=347825 X=-11108.8232421875 Y=-2849.91650390625
2015-07-29 17:34:21 : Time=348838 X=-11454.330078125 Y=-3022.8818359375
2015-07-29 17:34:22 : Time=349852 X=-11831.1416015625 Y=-3113.5048828125
2015-07-29 17:34:23 : Time=350862 X=-12205.875 Y=-3193.31396484375
2015-07-29 17:34:24 : Time=351865 X=-12590.228515625 Y=-3239.16064453125
2015-07-29 17:34:25 : Time=352870 X=-12976.7529296875 Y=-3250.87060546875
2015-07-29 17:34:26 : Time=353898 X=-13367.876953125 Y=-3185.96533203125
2015-07-29 17:34:27 : Time=354907 X=-13751.099609375 Y=-3116.91821289063
2015-07-29 17:34:28 : Time=355940 X=-14143.4375 Y=-3046.22875976563
2015-07-29 17:34:30 : Time=356953 X=-14509.5078125 Y=-2910.732421875
2015-07-29 17:34:31 : Time=357958 X=-14854.248046875 Y=-2734.05786132813
2015-07-29 17:34:32 : Time=358974 X=-15194.2392578125 Y=-2538.75805664063
2015-07-29 17:34:33 : Time=359988 X=-15498.8671875 Y=-2296.40209960938
2015-07-29 17:34:34 : Time=360995 X=-15780.451171875 Y=-2028.56372070313
2015-07-29 17:34:35 : Time=361996 X=-15992.33203125 Y=-1835.52172851563
2015-07-29 17:34:36 : Time=363019 X=-15992.33203125 Y=-1835.52172851563
2015-07-29 17:34:37 : Time=364033 X=-16197.8798828125 Y=-1750.72827148438
2015-07-29 17:34:38 : Time=365022 X=-16560.0234375 Y=-1630.19909667969
2015-07-29 17:34:39 : Time=366042 X=-16718.349609375 Y=-1574.00854492188
2015-07-29 17:34:40 : Time=367047 X=-16718.349609375 Y=-1574.00854492188
2015-07-29 17:34:41 : Time=368087 X=-16718.349609375 Y=-1574.00854492188
2015-07-29 17:34:42 : Time=369111 X=-16718.349609375 Y=-1574.00854492188
2015-07-29 17:34:43 : Time=370109 X=-16718.349609375 Y=-1574.00854492188
2015-07-29 17:34:44 : Time=371109 X=-16718.349609375 Y=-1574.00854492188
2015-07-29 17:34:45 : Time=372118 X=-17202.0625 Y=-851.085998535156
2015-07-29 17:34:46 : Time=373143 X=-17202.0625 Y=-851.085998535156
2015-07-29 17:34:47 : Time=374141 X=-17202.0625 Y=-851.085998535156
2015-07-29 17:34:48 : Time=375133 X=-17202.0625 Y=-851.085998535156
2015-07-29 17:34:49 : Time=376149 X=-17206.59375 Y=-876.150390625
2015-07-29 17:34:50 : Time=377180 X=-17288.728515625 Y=-1222.76037597656
2015-07-29 17:34:51 : Time=378189 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:34:52 : Time=379189 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:34:53 : Time=380232 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:34:54 : Time=381224 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:34:55 : Time=382240 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:34:56 : Time=383253 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:34:57 : Time=384253 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:34:58 : Time=385280 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:34:59 : Time=386269 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:35:00 : Time=387287 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:35:01 : Time=388309 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:35:02 : Time=389316 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:35:03 : Time=390326 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:35:04 : Time=391314 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:35:05 : Time=392320 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:35:06 : Time=393337 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:35:07 : Time=394344 X=-17367.37109375 Y=-1413.54235839844
2015-07-29 17:35:08 : Time=395357 X=-17282.88671875 Y=-1300.34765625
2015-07-29 17:35:09 : Time=396369 X=-17204.724609375 Y=-1042.21789550781
2015-07-29 17:35:10 : Time=397371 X=-17229.17578125 Y=-1054.99169921875
2015-07-29 17:35:11 : Time=398390 X=-17229.17578125 Y=-1054.99169921875
2015-07-29 17:35:12 : Time=399406 X=-17229.17578125 Y=-1054.99169921875
2015-07-29 17:35:13 : Time=400432 X=-17229.17578125 Y=-1054.99169921875
2015-07-29 17:35:14 : Time=401422 X=-17229.17578125 Y=-1054.99169921875
2015-07-29 17:35:15 : Time=402444 X=-17229.17578125 Y=-1054.99169921875
2015-07-29 17:35:16 : Time=403467 X=-17251.72265625 Y=-1109.02209472656
2015-07-29 17:35:17 : Time=404460 X=-17251.72265625 Y=-1109.02209472656
2015-07-29 17:35:18 : Time=405483 X=-17251.72265625 Y=-1109.02209472656
2015-07-29 17:35:19 : Time=406506 X=-17251.72265625 Y=-1109.02209472656
2015-07-29 17:35:20 : Time=407506 X=-17184.556640625 Y=-1241.576171875
2015-07-29 17:35:21 : Time=408518 X=-17136.193359375 Y=-1392.31262207031
2015-07-29 17:35:22 : Time=409532 X=-17136.193359375 Y=-1392.31262207031
2015-07-29 17:35:23 : Time=410530 X=-17136.193359375 Y=-1392.31262207031
2015-07-29 17:35:24 : Time=411558 X=-17136.193359375 Y=-1392.31262207031
2015-07-29 17:35:25 : Time=412547 X=-17102.22265625 Y=-1397.24401855469
2015-07-29 17:35:26 : Time=413539 X=-17048.220703125 Y=-1524.44775390625
2015-07-29 17:35:27 : Time=414558 X=-17048.220703125 Y=-1524.44775390625
2015-07-29 17:35:28 : Time=415574 X=-17048.220703125 Y=-1524.44775390625
2015-07-29 17:35:29 : Time=416561 X=-17048.220703125 Y=-1524.44775390625
2015-07-29 17:35:30 : Time=417580 X=-17048.220703125 Y=-1524.44775390625
2015-07-29 17:35:31 : Time=418589 X=-17024.419921875 Y=-1460.59936523438
2015-07-29 17:35:32 : Time=419599 X=-17006.87109375 Y=-1475.10668945313
2015-07-29 17:35:33 : Time=420618 X=-17006.87109375 Y=-1475.10668945313
2015-07-29 17:35:34 : Time=421620 X=-17006.87109375 Y=-1475.10668945313
2015-07-29 17:35:35 : Time=422665 X=-17006.87109375 Y=-1475.10668945313
2015-07-29 17:35:36 : Time=423647 X=-17008.5 Y=-1492.0087890625
2015-07-29 17:35:37 : Time=424686 X=-17286.232421875 Y=-1663.40625
2015-07-29 17:35:38 : Time=425696 X=-17286.232421875 Y=-1663.40625
2015-07-29 17:35:39 : Time=426706 X=-17244.455078125 Y=-1556.21813964844
2015-07-29 17:35:40 : Time=427720 X=-17244.455078125 Y=-1556.21813964844
2015-07-29 17:35:41 : Time=428708 X=-17204.552734375 Y=-1496.55004882813
2015-07-29 17:35:42 : Time=429702 X=-17007.33203125 Y=-1201.642578125
2015-07-29 17:35:43 : Time=430743 X=-17017.244140625 Y=-1216.46325683594
2015-07-29 17:35:44 : Time=431744 X=-17017.244140625 Y=-1216.46325683594
2015-07-29 17:35:45 : Time=432738 X=-17017.244140625 Y=-1216.46325683594
2015-07-29 17:35:46 : Time=433758 X=-17017.244140625 Y=-1216.46325683594
2015-07-29 17:35:47 : Time=434777 X=-17017.244140625 Y=-1216.46325683594
2015-07-29 17:35:48 : Time=435788 X=-17017.244140625 Y=-1216.46325683594
2015-07-29 17:35:49 : Time=436808 X=-17017.244140625 Y=-1216.46325683594
2015-07-29 17:35:50 : Time=437806 X=-17017.244140625 Y=-1216.46325683594
2015-07-29 17:35:51 : Time=438826 X=-17017.244140625 Y=-1216.46325683594
2015-07-29 17:35:52 : Time=439835 X=-17017.244140625 Y=-1216.46325683594
2015-07-29 17:35:53 : Time=440828 X=-17104.904296875 Y=-1242.65600585938
2015-07-29 17:35:54 : Time=441835 X=-17213.326171875 Y=-1499.33032226563
2015-07-29 17:35:56 : Time=442853 X=-17213.326171875 Y=-1499.33032226563
2015-07-29 17:35:57 : Time=443869 X=-17064.439453125 Y=-1422.14892578125
2015-07-29 17:35:58 : Time=444861 X=-16808.0625 Y=-1135.65087890625
2015-07-29 17:35:59 : Time=445885 X=-16641.947265625 Y=-787.704895019531
2015-07-29 17:36:00 : Time=446894 X=-16607.310546875 Y=-673.514770507813
2015-07-29 17:36:01 : Time=447919 X=-16641.619140625 Y=-752.364013671875
2015-07-29 17:36:02 : Time=448937 X=-16641.619140625 Y=-752.364013671875
2015-07-29 17:36:03 : Time=449949 X=-16641.619140625 Y=-752.364013671875
2015-07-29 17:36:04 : Time=450958 X=-16641.619140625 Y=-752.364013671875
2015-07-29 17:36:05 : Time=451965 X=-16641.619140625 Y=-752.364013671875
2015-07-29 17:36:06 : Time=452992 X=-16641.619140625 Y=-752.364013671875
2015-07-29 17:36:07 : Time=453988 X=-16641.619140625 Y=-752.364013671875
2015-07-29 17:36:08 : Time=454986 X=-16641.619140625 Y=-752.364013671875
2015-07-29 17:36:09 : Time=456011 X=-16641.619140625 Y=-752.364013671875
2015-07-29 17:36:10 : Time=457022 X=-16641.619140625 Y=-752.364013671875
2015-07-29 17:36:11 : Time=458040 X=-16641.619140625 Y=-752.364013671875
2015-07-29 17:36:12 : Time=459038 X=-16471.83984375 Y=-776.626342773438
2015-07-29 17:36:13 : Time=460057 X=-16370.0966796875 Y=-992.0810546875
2015-07-29 17:36:14 : Time=461077 X=-16404.154296875 Y=-1159.90368652344
2015-07-29 17:36:15 : Time=462084 X=-16404.154296875 Y=-1159.90368652344
2015-07-29 17:36:16 : Time=463105 X=-16404.154296875 Y=-1159.90368652344
2015-07-29 17:36:17 : Time=464131 X=-16404.154296875 Y=-1159.90368652344
2015-07-29 17:36:18 : Time=465156 X=-16533.658203125 Y=-1258.01611328125
2015-07-29 17:36:19 : Time=466176 X=-16568.41796875 Y=-1284.35021972656
2015-07-29 17:36:20 : Time=467183 X=-17457.1953125 Y=-1491.5888671875
2015-07-29 17:36:21 : Time=468204 X=-17715.916015625 Y=-1769.5126953125
2015-07-29 17:36:22 : Time=469249 X=-18007.0546875 Y=-2048.57934570313
2015-07-29 17:36:23 : Time=470262 X=-18288.7578125 Y=-2318.60229492188
2015-07-29 17:36:24 : Time=471255 X=-18564.796875 Y=-2583.19677734375
2015-07-29 17:36:25 : Time=472268 X=-18821.806640625 Y=-2868.1982421875
2015-07-29 17:36:26 : Time=473321 X=-18837.4765625 Y=-3266.35571289063
2015-07-29 17:36:27 : Time=474341 X=-18823.271484375 Y=-3666.17626953125
2015-07-29 17:36:28 : Time=475365 X=-18743.0859375 Y=-4053.1279296875
2015-07-29 17:36:29 : Time=476375 X=-18663.42578125 Y=-4434.68017578125
2015-07-29 17:36:30 : Time=477387 X=-18583.607421875 Y=-4816.98779296875
2015-07-29 17:36:31 : Time=478380 X=-18505.31640625 Y=-5191.9716796875
2015-07-29 17:36:32 : Time=479408 X=-18527.1328125 Y=-5584.578125
2015-07-29 17:36:33 : Time=480405 X=-18579 Y=-5964.6337890625
2015-07-29 17:36:34 : Time=481420 X=-18712.572265625 Y=-6326.2958984375
2015-07-29 17:36:35 : Time=482439 X=-18835.669921875 Y=-6699.78076171875
2015-07-29 17:36:36 : Time=483455 X=-18958.125 Y=-7072.26318359375
2015-07-29 17:36:37 : Time=484472 X=-19003.125 Y=-7451.25146484375
2015-07-29 17:36:38 : Time=485485 X=-18923.42578125 Y=-7833.978515625
2015-07-29 17:36:39 : Time=486494 X=-18843.638671875 Y=-8215.109375
2015-07-29 17:36:40 : Time=487503 X=-18682.27734375 Y=-8553.064453125
2015-07-29 17:36:41 : Time=488501 X=-18344.427734375 Y=-8731.9072265625
2015-07-29 17:36:42 : Time=489513 X=-17970.8125 Y=-8845.6533203125
2015-07-29 17:36:43 : Time=490541 X=-17754.859375 Y=-8844.82421875
2015-07-29 17:36:44 : Time=491552 X=-17775.396484375 Y=-8859.7177734375
2015-07-29 17:36:45 : Time=492570 X=-17829.740234375 Y=-8869.45703125
2015-07-29 17:36:46 : Time=493567 X=-17829.740234375 Y=-8869.45703125
2015-07-29 17:36:47 : Time=494594 X=-17829.740234375 Y=-8869.45703125
2015-07-29 17:36:48 : Time=495588 X=-17829.740234375 Y=-8869.45703125
2015-07-29 17:36:49 : Time=496600 X=-17829.740234375 Y=-8869.45703125
2015-07-29 17:36:50 : Time=497600 X=-17829.740234375 Y=-8869.45703125
2015-07-29 17:36:51 : Time=498622 X=-17829.740234375 Y=-8869.45703125
2015-07-29 17:36:52 : Time=499614 X=-17793.89453125 Y=-8895.625
2015-07-29 17:36:53 : Time=500637 X=-17793.89453125 Y=-8895.625
2015-07-29 17:36:54 : Time=501649 X=-16725.466796875 Y=-9369.7412109375
2015-07-29 17:36:55 : Time=502669 X=-16496.275390625 Y=-9295.755859375
2015-07-29 17:36:56 : Time=503674 X=-16496.275390625 Y=-9295.755859375
2015-07-29 17:36:57 : Time=504682 X=-16489.71484375 Y=-9295.78125
2015-07-29 17:36:58 : Time=505703 X=-16163.84375 Y=-9308.546875
2015-07-29 17:36:59 : Time=506706 X=-15978.55859375 Y=-9647.9853515625
2015-07-29 17:37:00 : Time=507734 X=-15935.771484375 Y=-9762.0078125
2015-07-29 17:37:01 : Time=508749 X=-15935.771484375 Y=-9762.0078125
2015-07-29 17:37:02 : Time=509761 X=-15935.771484375 Y=-9762.0078125
2015-07-29 17:37:03 : Time=510775 X=-15721.599609375 Y=-9642.3662109375
2015-07-29 17:37:04 : Time=511808 X=-15348.2021484375 Y=-9502.7236328125
2015-07-29 17:37:05 : Time=512817 X=-14983.4794921875 Y=-9366.3251953125
2015-07-29 17:37:06 : Time=513816 X=-14613.990234375 Y=-9259.220703125
2015-07-29 17:37:07 : Time=514840 X=-14224.291015625 Y=-9198.62890625
2015-07-29 17:37:08 : Time=515855 X=-13839.80859375 Y=-9263.66015625
2015-07-29 17:37:09 : Time=516872 X=-13456.1298828125 Y=-9346.318359375
2015-07-29 17:37:10 : Time=517896 X=-13268.2236328125 Y=-9507.0263671875
2015-07-29 17:37:11 : Time=518889 X=-13225.017578125 Y=-9428.115234375
2015-07-29 17:37:12 : Time=519903 X=-13040.708984375 Y=-9506.962890625
2015-07-29 17:37:13 : Time=520897 X=-12670.27734375 Y=-9431.998046875
2015-07-29 17:37:14 : Time=521900 X=-12544.064453125 Y=-9344.0322265625
2015-07-29 17:37:15 : Time=522922 X=-11958.7275390625 Y=-9127.6787109375
2015-07-29 17:37:16 : Time=523922 X=-11820.123046875 Y=-9105.0322265625
2015-07-29 17:37:17 : Time=524927 X=-11820.123046875 Y=-9105.0322265625
2015-07-29 17:37:19 : Time=525955 X=-11820.123046875 Y=-9105.0322265625
2015-07-29 17:37:20 : Time=526954 X=-11768.142578125 Y=-9108.544921875
2015-07-29 17:37:21 : Time=527962 X=-11587.2119140625 Y=-9119.201171875
2015-07-29 17:37:22 : Time=528976 X=-11587.2119140625 Y=-9119.201171875
2015-07-29 17:37:23 : Time=529995 X=-11690.455078125 Y=-9192.521484375
2015-07-29 17:37:24 : Time=531003 X=-11702.9697265625 Y=-9035.5439453125
2015-07-29 17:37:25 : Time=532018 X=-11647.3037109375 Y=-9038.8046875
2015-07-29 17:37:26 : Time=533047 X=-11595.125 Y=-9044.46484375
2015-07-29 17:37:27 : Time=534055 X=-11540.1220703125 Y=-9078.0048828125
2015-07-29 17:37:28 : Time=535053 X=-11540.1220703125 Y=-9078.0048828125
2015-07-29 17:37:29 : Time=536089 X=-11540.1220703125 Y=-9078.0048828125
2015-07-29 17:37:30 : Time=537088 X=-11540.1220703125 Y=-9078.0048828125
2015-07-29 17:37:31 : Time=538099 X=-11396.568359375 Y=-9077.3759765625
2015-07-29 17:37:32 : Time=539116 X=-11396.568359375 Y=-9077.3759765625
2015-07-29 17:37:33 : Time=540142 X=-11396.568359375 Y=-9077.3759765625
2015-07-29 17:37:34 : Time=541140 X=-11312.8876953125 Y=-9126.166015625
2015-07-29 17:37:35 : Time=542168 X=-10940.783203125 Y=-9057.0498046875
2015-07-29 17:37:36 : Time=543180 X=-10798.408203125 Y=-9020.8505859375
2015-07-29 17:37:37 : Time=544199 X=-10798.408203125 Y=-9020.8505859375
2015-07-29 17:37:38 : Time=545197 X=-10480.52734375 Y=-8894.2734375
2015-07-29 17:37:39 : Time=546216 X=-10092.1708984375 Y=-8905.041015625
2015-07-29 17:37:40 : Time=547216 X=-9782.734375 Y=-9125.6796875
2015-07-29 17:37:41 : Time=548217 X=-9936.2216796875 Y=-10527.3974609375
2015-07-29 17:37:42 : Time=549247 X=-9934.7822265625 Y=-10809.01953125
2015-07-29 17:37:43 : Time=550268 X=-9928.109375 Y=-10798.6376953125
2015-07-29 17:37:44 : Time=551262 X=-9928.109375 Y=-10798.6376953125
2015-07-29 17:37:45 : Time=552284 X=-9897.12109375 Y=-10852.9365234375
2015-07-29 17:37:46 : Time=553289 X=-9897.12109375 Y=-10852.9365234375
2015-07-29 17:37:47 : Time=554301 X=-9887.748046875 Y=-10869.3603515625
2015-07-29 17:37:48 : Time=555323 X=-9801.0947265625 Y=-11021.1953125
2015-07-29 17:37:49 : Time=556318 X=-9801.0947265625 Y=-11021.1953125
2015-07-29 17:37:50 : Time=557326 X=-9769.1396484375 Y=-10817.4873046875
2015-07-29 17:37:51 : Time=558343 X=-9765.2451171875 Y=-10894.7724609375
2015-07-29 17:37:52 : Time=559360 X=-9749.5849609375 Y=-10927.40625
2015-07-29 17:37:53 : Time=560386 X=-9749.5849609375 Y=-10927.40625
2015-07-29 17:37:54 : Time=561404 X=-9688.7373046875 Y=-10900.0615234375
2015-07-29 17:37:55 : Time=562418 X=-9735.4990234375 Y=-10990.234375
2015-07-29 17:37:56 : Time=563426 X=-9764.1533203125 Y=-11093.728515625
2015-07-29 17:37:57 : Time=564449 X=-9800.9951171875 Y=-11258.056640625
2015-07-29 17:37:58 : Time=565483 X=-9907.6513671875 Y=-11530.0576171875
2015-07-29 17:37:59 : Time=566491 X=-10070.0966796875 Y=-11656.2880859375
2015-07-29 17:38:00 : Time=567511 X=-10188.0673828125 Y=-11810.658203125
2015-07-29 17:38:01 : Time=568499 X=-10317.0947265625 Y=-11941.662109375
2015-07-29 17:38:02 : Time=569516 X=-10364.1572265625 Y=-11966.287109375
2015-07-29 17:38:03 : Time=570514 X=-10364.1572265625 Y=-11966.287109375
2015-07-29 17:38:04 : Time=571520 X=-10364.1572265625 Y=-11966.287109375
2015-07-29 17:38:05 : Time=572529 X=-10364.1572265625 Y=-11966.287109375
2015-07-29 17:38:06 : Time=573551 X=-10364.1572265625 Y=-11966.287109375
2015-07-29 17:38:07 : Time=574572 X=-10364.1572265625 Y=-11966.287109375
2015-07-29 17:38:08 : Time=575588 X=-10262.0673828125 Y=-11859.82421875
2015-07-29 17:38:09 : Time=576603 X=-9990.44140625 Y=-11754.9072265625
2015-07-29 17:38:10 : Time=577593 X=-9719.2548828125 Y=-11669.2021484375
2015-07-29 17:38:11 : Time=578610 X=-9706.1064453125 Y=-11665.046875
2015-07-29 17:38:12 : Time=579634 X=-9663.7421875 Y=-11651.82421875
2015-07-29 17:38:13 : Time=580652 X=-9341.419921875 Y=-11685.0458984375
2015-07-29 17:38:14 : Time=581653 X=-9265.08203125 Y=-11673.646484375
2015-07-29 17:38:15 : Time=582681 X=-8995.6875 Y=-11407.666015625
2015-07-29 17:38:16 : Time=583682 X=-8792.455078125 Y=-11080.5419921875
2015-07-29 17:38:17 : Time=584704 X=-8591.8466796875 Y=-10750.068359375
2015-07-29 17:38:18 : Time=585699 X=-8280.2578125 Y=-10525.7451171875
2015-07-29 17:38:19 : Time=586719 X=-8334.724609375 Y=-10564.978515625
2015-07-29 17:38:20 : Time=587731 X=-8334.724609375 Y=-10564.978515625
2015-07-29 17:38:21 : Time=588761 X=-8090.28515625 Y=-10507.705078125
2015-07-29 17:38:22 : Time=589753 X=-8044.53515625 Y=-10512.919921875
2015-07-29 17:38:23 : Time=590766 X=-8044.53515625 Y=-10512.919921875
2015-07-29 17:38:24 : Time=591778 X=-8069.22509765625 Y=-10645.283203125
2015-07-29 17:38:25 : Time=592797 X=-7825.06982421875 Y=-10907.5927734375
2015-07-29 17:38:26 : Time=593820 X=-7725.9189453125 Y=-10994.4677734375
2015-07-29 17:38:27 : Time=594831 X=-7453.64013671875 Y=-11061.478515625
2015-07-29 17:38:28 : Time=595848 X=-7316.1494140625 Y=-11125.6328125
2015-07-29 17:38:29 : Time=596857 X=-7261.302734375 Y=-11156.4365234375
2015-07-29 17:38:30 : Time=597872 X=-7215.541015625 Y=-11182.13671875
2015-07-29 17:38:31 : Time=598882 X=-7215.541015625 Y=-11182.13671875
2015-07-29 17:38:32 : Time=599904 X=-7215.541015625 Y=-11182.13671875
2015-07-29 17:38:33 : Time=600904 X=-7196.51416015625 Y=-11187.171875
2015-07-29 17:38:34 : Time=601918 X=-6836.35986328125 Y=-11249.4599609375
2015-07-29 17:38:35 : Time=602930 X=-6836.35986328125 Y=-11249.4599609375
2015-07-29 17:38:37 : Time=603931 X=-6836.35986328125 Y=-11249.4599609375
2015-07-29 17:38:38 : Time=604940 X=-6836.35986328125 Y=-11249.4599609375
2015-07-29 17:38:39 : Time=605967 X=-6836.35986328125 Y=-11249.4599609375
2015-07-29 17:38:40 : Time=606966 X=-6836.35986328125 Y=-11249.4599609375
2015-07-29 17:38:41 : Time=607978 X=-6836.35986328125 Y=-11249.4599609375
2015-07-29 17:38:42 : Time=609014 X=-6836.35986328125 Y=-11249.4599609375
2015-07-29 17:38:43 : Time=610022 X=-6836.35986328125 Y=-11249.4599609375
2015-07-29 17:38:44 : Time=611029 X=-6836.35986328125 Y=-11249.4599609375
2015-07-29 17:38:45 : Time=612030 X=-6836.35986328125 Y=-11249.4599609375
2015-07-29 17:38:46 : Time=613056 X=-6836.35986328125 Y=-11249.4599609375
2015-07-29 17:38:47 : Time=614071 X=-6836.35986328125 Y=-11249.4599609375
2015-07-29 17:38:48 : Time=615063 X=-6612.42138671875 Y=-11412.328125
2015-07-29 17:38:49 : Time=616079 X=-6458.94873046875 Y=-11638.6357421875
2015-07-29 17:38:50 : Time=617115 X=-6458.94873046875 Y=-11638.6357421875
2015-07-29 17:38:51 : Time=618121 X=-6458.94873046875 Y=-11638.6357421875
2015-07-29 17:38:52 : Time=619119 X=-6435.30029296875 Y=-11631.8515625
2015-07-29 17:38:53 : Time=620144 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:38:54 : Time=621152 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:38:55 : Time=622151 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:38:56 : Time=623163 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:38:57 : Time=624187 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:38:58 : Time=625189 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:38:59 : Time=626202 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:39:00 : Time=627219 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:39:01 : Time=628241 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:39:02 : Time=629253 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:39:03 : Time=630247 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:39:04 : Time=631272 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:39:05 : Time=632290 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:39:06 : Time=633285 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:39:07 : Time=634297 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:39:08 : Time=635317 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:39:09 : Time=636327 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:39:10 : Time=637333 X=-6383.2734375 Y=-11616.9267578125
2015-07-29 17:39:11 : Time=638278 X=-6384.97998046875 Y=-11718.4375
2015-07-29 17:39:12 : Time=639206 X=-6384.25830078125 Y=-12076.80078125
2015-07-29 17:39:13 : Time=640361 X=-6398.921875 Y=-12522.0673828125
2015-07-29 17:39:14 : Time=641351 X=-6451.84619140625 Y=-12900.4443359375
2015-07-29 17:39:15 : Time=642380 X=-6521 Y=-13153
2015-07-29 17:39:16 : Time=643395 X=-6521 Y=-13153
2015-07-29 17:39:17 : Time=644407 X=-6521 Y=-13153
2015-07-29 17:39:18 : Time=645400 X=-6521 Y=-13153
2015-07-29 17:39:19 : Time=646413 X=-6521 Y=-13153
2015-07-29 17:39:20 : Time=647425 X=-6521 Y=-13153
2015-07-29 17:39:21 : Time=648438 X=-6521 Y=-13153
2015-07-29 17:39:22 : Time=649451 X=-6521 Y=-13153
2015-07-29 17:39:23 : Time=650449 X=-6521 Y=-13153
2015-07-29 17:39:24 : Time=651473 X=-6521 Y=-13153
2015-07-29 17:39:25 : Time=652489 X=-6521 Y=-13153
2015-07-29 17:39:26 : Time=653484 X=-6521 Y=-13153
2015-07-29 17:39:27 : Time=654479 X=-6521 Y=-13153
2015-07-29 17:39:28 : Time=655502 X=-6521 Y=-13153
2015-07-29 17:39:29 : Time=656522 X=-6521 Y=-13153
2015-07-29 17:39:30 : Time=657517 X=-6521 Y=-13153
2015-07-29 17:39:31 : Time=658530 X=-6521 Y=-13153
2015-07-29 17:39:32 : Time=659560 X=-6521 Y=-13153
2015-07-29 17:39:33 : Time=660556 X=-6487.6669921875 Y=-13021.6904296875
2015-07-29 17:39:34 : Time=661565 X=-6487.6669921875 Y=-13021.6904296875
2015-07-29 17:39:35 : Time=662579 X=-6487.6669921875 Y=-13021.6904296875
2015-07-29 17:39:36 : Time=663606 X=-6521 Y=-13153
2015-07-29 17:39:37 : Time=664621 X=-6521 Y=-13153
2015-07-29 17:39:38 : Time=665613 X=-6521 Y=-13153
2015-07-29 17:39:39 : Time=666630 X=-6521 Y=-13153
2015-07-29 17:39:40 : Time=667639 X=-6521 Y=-13153
2015-07-29 17:39:41 : Time=668655 X=-6521 Y=-13153
2015-07-29 17:39:42 : Time=669666 X=-6521 Y=-13153
2015-07-29 17:39:43 : Time=670683 X=-6521 Y=-13153
2015-07-29 17:39:44 : Time=671687 X=-6521 Y=-13153
2015-07-29 17:39:45 : Time=672703 X=-6521 Y=-13153
2015-07-29 17:39:46 : Time=673698 X=-6521 Y=-13153
2015-07-29 17:39:47 : Time=674725 X=-6521 Y=-13153
2015-07-29 17:39:48 : Time=675739 X=-6521 Y=-13153
2015-07-29 17:39:49 : Time=676750 X=-6521 Y=-13153
2015-07-29 17:39:50 : Time=677743 X=-6521 Y=-13153
2015-07-29 17:39:51 : Time=678786 X=-6521 Y=-13153
2015-07-29 17:39:52 : Time=679804 X=-6521 Y=-13153
2015-07-29 17:39:53 : Time=680802 X=-6521 Y=-13153
2015-07-29 17:39:54 : Time=681816 X=-6521 Y=-13153
2015-07-29 17:39:55 : Time=682818 X=-6521 Y=-13153
2015-07-29 17:39:56 : Time=683840 X=-6521 Y=-13153
2015-07-29 17:39:57 : Time=684851 X=-6521 Y=-13153
2015-07-29 17:39:58 : Time=685861 X=-6521 Y=-13153
2015-07-29 17:39:59 : Time=686870 X=-6521 Y=-13153
2015-07-29 17:40:00 : Time=687910 X=-6448.4912109375 Y=-12987.5830078125
